in s,C1 in V
-9.2102000E-05,-2.00724E+00
-9.2088000E-05,-2.02325E+00
-9.2074000E-05,-2.02325E+00
-9.2060000E-05,-2.00724E+00
-9.2046000E-05,-2.03126E+00
-9.2032000E-05,-2.01525E+00
-9.2018000E-05,-2.01525E+00
-9.2004000E-05,-2.02325E+00
-9.1990000E-05,-2.00724E+00
-9.1976000E-05,-2.00724E+00
-9.1962000E-05,-1.99923E+00
-9.1948000E-05,-2.02325E+00
-9.1934000E-05,-2.01525E+00
-9.1920000E-05,-2.00724E+00
-9.1906000E-05,-2.03126E+00
-9.1892000E-05,-2.00724E+00
-9.1878000E-05,-2.02325E+00
-9.1864000E-05,-2.00724E+00
-9.1850000E-05,-1.99923E+00
-9.1836000E-05,-2.00724E+00
-9.1822000E-05,-2.01525E+00
-9.1808000E-05,-2.02325E+00
-9.1794000E-05,-2.00724E+00
-9.1780000E-05,-2.04728E+00
-9.1766000E-05,-1.99923E+00
-9.1752000E-05,-2.00724E+00
-9.1738000E-05,-2.00724E+00
-9.1724000E-05,-2.00724E+00
-9.1710000E-05,-1.99122E+00
-9.1696000E-05,-2.00724E+00
-9.1682000E-05,-2.03126E+00
-9.1668000E-05,-2.01525E+00
-9.1654000E-05,-2.00724E+00
-9.1640000E-05,-2.00724E+00
-9.1626000E-05,-2.03126E+00
-9.1612000E-05,-2.00724E+00
-9.1598000E-05,-2.01525E+00
-9.1584000E-05,-2.01525E+00
-9.1570000E-05,-2.00724E+00
-9.1556000E-05,-2.02325E+00
-9.1542000E-05,-1.99923E+00
-9.1528000E-05,-2.00724E+00
-9.1514000E-05,-2.00724E+00
-9.1500000E-05,-2.01525E+00
-9.1486000E-05,-2.00724E+00
-9.1472000E-05,-2.03126E+00
-9.1458000E-05,-2.00724E+00
-9.1444000E-05,-2.00724E+00
-9.1430000E-05,-2.01525E+00
-9.1416000E-05,-2.02325E+00
-9.1402000E-05,-2.02325E+00
-9.1388000E-05,-1.99923E+00
-9.1374000E-05,-1.99923E+00
-9.1360000E-05,-2.00724E+00
-9.1346000E-05,-2.01525E+00
-9.1332000E-05,-2.03126E+00
-9.1318000E-05,-2.00724E+00
-9.1304000E-05,-1.99923E+00
-9.1290000E-05,-2.02325E+00
-9.1276000E-05,-1.99923E+00
-9.1262000E-05,-2.00724E+00
-9.1248000E-05,-2.00724E+00
-9.1234000E-05,-2.02325E+00
-9.1220000E-05,-2.01525E+00
-9.1206000E-05,-2.01525E+00
-9.1192000E-05,-2.02325E+00
-9.1178000E-05,-1.98321E+00
-9.1164000E-05,-2.03927E+00
-9.1150000E-05,-1.99923E+00
-9.1136000E-05,-2.03126E+00
-9.1122000E-05,-2.00724E+00
-9.1108000E-05,-1.98321E+00
-9.1094000E-05,-2.01525E+00
-9.1080000E-05,-2.03126E+00
-9.1066000E-05,-2.00724E+00
-9.1052000E-05,-2.00724E+00
-9.1038000E-05,-2.03126E+00
-9.1024000E-05,-2.00724E+00
-9.1010000E-05,-2.02325E+00
-9.0996000E-05,-2.00724E+00
-9.0982000E-05,-1.99923E+00
-9.0968000E-05,-2.01525E+00
-9.0954000E-05,-1.99923E+00
-9.0940000E-05,-2.02325E+00
-9.0926000E-05,-1.98321E+00
-9.0912000E-05,-2.03126E+00
-9.0898000E-05,-2.02325E+00
-9.0884000E-05,-2.02325E+00
-9.0870000E-05,-1.99122E+00
-9.0856000E-05,-2.00724E+00
-9.0842000E-05,-1.99923E+00
-9.0828000E-05,-2.01525E+00
-9.0814000E-05,-2.00724E+00
-9.0800000E-05,-2.02325E+00
-9.0786000E-05,-2.00724E+00
-9.0772000E-05,-2.00724E+00
-9.0758000E-05,-2.00724E+00
-9.0744000E-05,-2.00724E+00
-9.0730000E-05,-1.99923E+00
-9.0716000E-05,-2.00724E+00
-9.0702000E-05,-2.00724E+00
-9.0688000E-05,-2.03126E+00
-9.0674000E-05,-2.01525E+00
-9.0660000E-05,-1.99122E+00
-9.0646000E-05,-2.00724E+00
-9.0632000E-05,-1.99923E+00
-9.0618000E-05,-1.99923E+00
-9.0604000E-05,-2.03126E+00
-9.0590000E-05,-2.00724E+00
-9.0576000E-05,-2.00724E+00
-9.0562000E-05,-1.99923E+00
-9.0548000E-05,-2.02325E+00
-9.0534000E-05,-1.98321E+00
-9.0520000E-05,-2.02325E+00
-9.0506000E-05,-2.00724E+00
-9.0492000E-05,-2.00724E+00
-9.0478000E-05,-1.99923E+00
-9.0464000E-05,-2.02325E+00
-9.0450000E-05,-2.02325E+00
-9.0436000E-05,-2.00724E+00
-9.0422000E-05,-2.03126E+00
-9.0408000E-05,-2.00724E+00
-9.0394000E-05,-2.00724E+00
-9.0380000E-05,-1.99923E+00
-9.0366000E-05,-2.03927E+00
-9.0352000E-05,-2.01525E+00
-9.0338000E-05,-1.99122E+00
-9.0324000E-05,-2.03126E+00
-9.0310000E-05,-2.01525E+00
-9.0296000E-05,-2.01525E+00
-9.0282000E-05,-2.02325E+00
-9.0268000E-05,-2.01525E+00
-9.0254000E-05,-2.00724E+00
-9.0240000E-05,-2.02325E+00
-9.0226000E-05,-2.00724E+00
-9.0212000E-05,-1.99923E+00
-9.0198000E-05,-1.99122E+00
-9.0184000E-05,-1.99923E+00
-9.0170000E-05,-2.03126E+00
-9.0156000E-05,-2.00724E+00
-9.0142000E-05,-2.02325E+00
-9.0128000E-05,-2.02325E+00
-9.0114000E-05,-2.00724E+00
-9.0100000E-05,-2.00724E+00
-9.0086000E-05,-2.02325E+00
-9.0072000E-05,-2.00724E+00
-9.0058000E-05,-2.01525E+00
-9.0044000E-05,-2.03126E+00
-9.0030000E-05,-2.03126E+00
-9.0016000E-05,-1.99923E+00
-9.0002000E-05,-1.99122E+00
-8.9988000E-05,-1.99923E+00
-8.9974000E-05,-2.00724E+00
-8.9960000E-05,-2.02325E+00
-8.9946000E-05,-1.99923E+00
-8.9932000E-05,-2.01525E+00
-8.9918000E-05,-2.01525E+00
-8.9904000E-05,-2.00724E+00
-8.9890000E-05,-2.00724E+00
-8.9876000E-05,-2.03126E+00
-8.9862000E-05,-2.01525E+00
-8.9848000E-05,-1.99923E+00
-8.9834000E-05,-2.02325E+00
-8.9820000E-05,-2.01525E+00
-8.9806000E-05,-2.00724E+00
-8.9792000E-05,-2.00724E+00
-8.9778000E-05,-2.01525E+00
-8.9764000E-05,-2.00724E+00
-8.9750000E-05,-2.02325E+00
-8.9736000E-05,-2.00724E+00
-8.9722000E-05,-2.00724E+00
-8.9708000E-05,-2.01525E+00
-8.9694000E-05,-2.01525E+00
-8.9680000E-05,-1.99923E+00
-8.9666000E-05,-2.00724E+00
-8.9652000E-05,-2.00724E+00
-8.9638000E-05,-2.01525E+00
-8.9624000E-05,-2.02325E+00
-8.9610000E-05,-1.99923E+00
-8.9596000E-05,-1.99923E+00
-8.9582000E-05,-2.00724E+00
-8.9568000E-05,-1.99923E+00
-8.9554000E-05,-2.00724E+00
-8.9540000E-05,-1.99923E+00
-8.9526000E-05,-2.00724E+00
-8.9512000E-05,-2.03126E+00
-8.9498000E-05,-1.99923E+00
-8.9484000E-05,-2.00724E+00
-8.9470000E-05,-2.03126E+00
-8.9456000E-05,-2.00724E+00
-8.9442000E-05,-1.99122E+00
-8.9428000E-05,-2.05529E+00
-8.9414000E-05,-2.00724E+00
-8.9400000E-05,-2.02325E+00
-8.9386000E-05,-2.00724E+00
-8.9372000E-05,-2.00724E+00
-8.9358000E-05,-1.99923E+00
-8.9344000E-05,-1.99923E+00
-8.9330000E-05,-2.02325E+00
-8.9316000E-05,-1.99923E+00
-8.9302000E-05,-1.98321E+00
-8.9288000E-05,-2.01525E+00
-8.9274000E-05,-1.98321E+00
-8.9260000E-05,-2.00724E+00
-8.9246000E-05,-2.01525E+00
-8.9232000E-05,-2.01525E+00
-8.9218000E-05,-2.00724E+00
-8.9204000E-05,-1.98321E+00
-8.9190000E-05,-2.00724E+00
-8.9176000E-05,-1.99923E+00
-8.9162000E-05,-1.99923E+00
-8.9148000E-05,-1.99923E+00
-8.9134000E-05,-2.01525E+00
-8.9120000E-05,-2.03126E+00
-8.9106000E-05,-1.98321E+00
-8.9092000E-05,-2.01525E+00
-8.9078000E-05,-2.00724E+00
-8.9064000E-05,-1.99122E+00
-8.9050000E-05,-2.00724E+00
-8.9036000E-05,-2.02325E+00
-8.9022000E-05,-1.99923E+00
-8.9008000E-05,-2.02325E+00
-8.8994000E-05,-2.00724E+00
-8.8980000E-05,-1.99923E+00
-8.8966000E-05,-2.02325E+00
-8.8952000E-05,-1.99122E+00
-8.8938000E-05,-2.00724E+00
-8.8924000E-05,-1.99923E+00
-8.8910000E-05,-1.98321E+00
-8.8896000E-05,-2.02325E+00
-8.8882000E-05,-2.02325E+00
-8.8868000E-05,-2.00724E+00
-8.8854000E-05,-2.00724E+00
-8.8840000E-05,-2.00724E+00
-8.8826000E-05,-2.00724E+00
-8.8812000E-05,-2.03126E+00
-8.8798000E-05,-2.00724E+00
-8.8784000E-05,-2.02325E+00
-8.8770000E-05,-2.03126E+00
-8.8756000E-05,-2.00724E+00
-8.8742000E-05,-2.03126E+00
-8.8728000E-05,-2.00724E+00
-8.8714000E-05,-2.02325E+00
-8.8700000E-05,-2.04728E+00
-8.8686000E-05,-1.99923E+00
-8.8672000E-05,-2.00724E+00
-8.8658000E-05,-2.00724E+00
-8.8644000E-05,-2.01525E+00
-8.8630000E-05,-2.00724E+00
-8.8616000E-05,-1.99122E+00
-8.8602000E-05,-1.99122E+00
-8.8588000E-05,-2.02325E+00
-8.8574000E-05,-2.03126E+00
-8.8560000E-05,-2.02325E+00
-8.8546000E-05,-2.03126E+00
-8.8532000E-05,-1.99923E+00
-8.8518000E-05,-2.02325E+00
-8.8504000E-05,-2.03126E+00
-8.8490000E-05,-1.99122E+00
-8.8476000E-05,-2.00724E+00
-8.8462000E-05,-2.00724E+00
-8.8448000E-05,-1.99122E+00
-8.8434000E-05,-2.00724E+00
-8.8420000E-05,-2.03126E+00
-8.8406000E-05,-2.00724E+00
-8.8392000E-05,-2.01525E+00
-8.8378000E-05,-2.00724E+00
-8.8364000E-05,-2.00724E+00
-8.8350000E-05,-2.00724E+00
-8.8336000E-05,-1.99122E+00
-8.8322000E-05,-1.99923E+00
-8.8308000E-05,-2.00724E+00
-8.8294000E-05,-2.00724E+00
-8.8280000E-05,-2.01525E+00
-8.8266000E-05,-1.99923E+00
-8.8252000E-05,-2.02325E+00
-8.8238000E-05,-2.00724E+00
-8.8224000E-05,-1.98321E+00
-8.8210000E-05,-2.01525E+00
-8.8196000E-05,-1.99923E+00
-8.8182000E-05,-2.03126E+00
-8.8168000E-05,-2.02325E+00
-8.8154000E-05,-1.99923E+00
-8.8140000E-05,-2.00724E+00
-8.8126000E-05,-1.99923E+00
-8.8112000E-05,-2.00724E+00
-8.8098000E-05,-2.00724E+00
-8.8084000E-05,-2.00724E+00
-8.8070000E-05,-1.99923E+00
-8.8056000E-05,-2.00724E+00
-8.8042000E-05,-2.02325E+00
-8.8028000E-05,-1.99122E+00
-8.8014000E-05,-2.00724E+00
-8.8000000E-05,-2.03126E+00
-8.7986000E-05,-2.03126E+00
-8.7972000E-05,-1.99122E+00
-8.7958000E-05,-1.99923E+00
-8.7944000E-05,-2.03126E+00
-8.7930000E-05,-2.00724E+00
-8.7916000E-05,-2.01525E+00
-8.7902000E-05,-2.01525E+00
-8.7888000E-05,-2.00724E+00
-8.7874000E-05,-2.00724E+00
-8.7860000E-05,-2.01525E+00
-8.7846000E-05,-2.01525E+00
-8.7832000E-05,-2.00724E+00
-8.7818000E-05,-2.00724E+00
-8.7804000E-05,-2.00724E+00
-8.7790000E-05,-2.00724E+00
-8.7776000E-05,-2.00724E+00
-8.7762000E-05,-2.00724E+00
-8.7748000E-05,-2.01525E+00
-8.7734000E-05,-1.99923E+00
-8.7720000E-05,-1.99923E+00
-8.7706000E-05,-1.99923E+00
-8.7692000E-05,-2.02325E+00
-8.7678000E-05,-2.00724E+00
-8.7664000E-05,-1.99923E+00
-8.7650000E-05,-1.99923E+00
-8.7636000E-05,-1.99923E+00
-8.7622000E-05,-2.02325E+00
-8.7608000E-05,-2.03126E+00
-8.7594000E-05,-2.00724E+00
-8.7580000E-05,-2.02325E+00
-8.7566000E-05,-1.99923E+00
-8.7552000E-05,-2.03126E+00
-8.7538000E-05,-2.00724E+00
-8.7524000E-05,-2.01525E+00
-8.7510000E-05,-2.00724E+00
-8.7496000E-05,-2.03126E+00
-8.7482000E-05,-1.99923E+00
-8.7468000E-05,-2.00724E+00
-8.7454000E-05,-1.99923E+00
-8.7440000E-05,-2.02325E+00
-8.7426000E-05,-2.00724E+00
-8.7412000E-05,-1.98321E+00
-8.7398000E-05,-2.00724E+00
-8.7384000E-05,-2.02325E+00
-8.7370000E-05,-2.00724E+00
-8.7356000E-05,-2.00724E+00
-8.7342000E-05,-2.00724E+00
-8.7328000E-05,-2.01525E+00
-8.7314000E-05,-2.01525E+00
-8.7300000E-05,-2.00724E+00
-8.7286000E-05,-1.99923E+00
-8.7272000E-05,-2.01525E+00
-8.7258000E-05,-2.02325E+00
-8.7244000E-05,-2.01525E+00
-8.7230000E-05,-2.00724E+00
-8.7216000E-05,-2.00724E+00
-8.7202000E-05,-1.98321E+00
-8.7188000E-05,-2.03126E+00
-8.7174000E-05,-2.00724E+00
-8.7160000E-05,-2.02325E+00
-8.7146000E-05,-1.99122E+00
-8.7132000E-05,-1.99923E+00
-8.7118000E-05,-2.00724E+00
-8.7104000E-05,-2.01525E+00
-8.7090000E-05,-2.02325E+00
-8.7076000E-05,-2.03126E+00
-8.7062000E-05,-1.99122E+00
-8.7048000E-05,-2.03126E+00
-8.7034000E-05,-1.99923E+00
-8.7020000E-05,-2.00724E+00
-8.7006000E-05,-2.01525E+00
-8.6992000E-05,-2.01525E+00
-8.6978000E-05,-2.01525E+00
-8.6964000E-05,-1.97521E+00
-8.6950000E-05,-1.99122E+00
-8.6936000E-05,-1.99122E+00
-8.6922000E-05,-1.98321E+00
-8.6908000E-05,-2.03126E+00
-8.6894000E-05,-2.03126E+00
-8.6880000E-05,-2.03126E+00
-8.6866000E-05,-2.00724E+00
-8.6852000E-05,-2.00724E+00
-8.6838000E-05,-1.99122E+00
-8.6824000E-05,-2.02325E+00
-8.6810000E-05,-1.99122E+00
-8.6796000E-05,-2.01525E+00
-8.6782000E-05,-2.02325E+00
-8.6768000E-05,-2.01525E+00
-8.6754000E-05,-2.00724E+00
-8.6740000E-05,-1.99923E+00
-8.6726000E-05,-1.99923E+00
-8.6712000E-05,-2.02325E+00
-8.6698000E-05,-1.99122E+00
-8.6684000E-05,-1.99122E+00
-8.6670000E-05,-2.00724E+00
-8.6656000E-05,-2.01525E+00
-8.6642000E-05,-2.00724E+00
-8.6628000E-05,-2.01525E+00
-8.6614000E-05,-2.03126E+00
-8.6600000E-05,-2.00724E+00
-8.6586000E-05,-2.02325E+00
-8.6572000E-05,-2.02325E+00
-8.6558000E-05,-2.01525E+00
-8.6544000E-05,-2.02325E+00
-8.6530000E-05,-1.99122E+00
-8.6516000E-05,-2.00724E+00
-8.6502000E-05,-2.00724E+00
-8.6488000E-05,-2.00724E+00
-8.6474000E-05,-2.01525E+00
-8.6460000E-05,-2.00724E+00
-8.6446000E-05,-2.02325E+00
-8.6432000E-05,-2.01525E+00
-8.6418000E-05,-2.01525E+00
-8.6404000E-05,-2.00724E+00
-8.6390000E-05,-2.00724E+00
-8.6376000E-05,-1.99122E+00
-8.6362000E-05,-2.00724E+00
-8.6348000E-05,-2.00724E+00
-8.6334000E-05,-2.00724E+00
-8.6320000E-05,-1.99122E+00
-8.6306000E-05,-2.03126E+00
-8.6292000E-05,-2.02325E+00
-8.6278000E-05,-1.99122E+00
-8.6264000E-05,-2.01525E+00
-8.6250000E-05,-2.00724E+00
-8.6236000E-05,-2.02325E+00
-8.6222000E-05,-1.99923E+00
-8.6208000E-05,-2.01525E+00
-8.6194000E-05,-2.01525E+00
-8.6180000E-05,-2.01525E+00
-8.6166000E-05,-2.00724E+00
-8.6152000E-05,-2.00724E+00
-8.6138000E-05,-1.99923E+00
-8.6124000E-05,-2.01525E+00
-8.6110000E-05,-1.99923E+00
-8.6096000E-05,-2.02325E+00
-8.6082000E-05,-2.01525E+00
-8.6068000E-05,-1.98321E+00
-8.6054000E-05,-2.00724E+00
-8.6040000E-05,-1.99923E+00
-8.6026000E-05,-2.00724E+00
-8.6012000E-05,-2.00724E+00
-8.5998000E-05,-2.01525E+00
-8.5984000E-05,-2.01525E+00
-8.5970000E-05,-2.00724E+00
-8.5956000E-05,-2.02325E+00
-8.5942000E-05,-2.00724E+00
-8.5928000E-05,-1.99923E+00
-8.5914000E-05,-1.99923E+00
-8.5900000E-05,-2.02325E+00
-8.5886000E-05,-2.00724E+00
-8.5872000E-05,-2.02325E+00
-8.5858000E-05,-2.01525E+00
-8.5844000E-05,-2.00724E+00
-8.5830000E-05,-2.02325E+00
-8.5816000E-05,-2.00724E+00
-8.5802000E-05,-2.00724E+00
-8.5788000E-05,-1.99923E+00
-8.5774000E-05,-2.01525E+00
-8.5760000E-05,-2.02325E+00
-8.5746000E-05,-2.01525E+00
-8.5732000E-05,-1.99923E+00
-8.5718000E-05,-2.00724E+00
-8.5704000E-05,-1.99923E+00
-8.5690000E-05,-2.02325E+00
-8.5676000E-05,-2.00724E+00
-8.5662000E-05,-2.02325E+00
-8.5648000E-05,-2.00724E+00
-8.5634000E-05,-2.00724E+00
-8.5620000E-05,-2.01525E+00
-8.5606000E-05,-2.00724E+00
-8.5592000E-05,-2.00724E+00
-8.5578000E-05,-1.98321E+00
-8.5564000E-05,-2.00724E+00
-8.5550000E-05,-2.00724E+00
-8.5536000E-05,-1.99923E+00
-8.5522000E-05,-2.01525E+00
-8.5508000E-05,-1.99122E+00
-8.5494000E-05,-2.00724E+00
-8.5480000E-05,-2.02325E+00
-8.5466000E-05,-2.03927E+00
-8.5452000E-05,-2.01525E+00
-8.5438000E-05,-2.00724E+00
-8.5424000E-05,-1.99122E+00
-8.5410000E-05,-2.00724E+00
-8.5396000E-05,-1.99122E+00
-8.5382000E-05,-2.00724E+00
-8.5368000E-05,-2.02325E+00
-8.5354000E-05,-2.00724E+00
-8.5340000E-05,-1.99923E+00
-8.5326000E-05,-2.01525E+00
-8.5312000E-05,-2.02325E+00
-8.5298000E-05,-1.97521E+00
-8.5284000E-05,-2.03126E+00
-8.5270000E-05,-2.00724E+00
-8.5256000E-05,-2.00724E+00
-8.5242000E-05,-2.00724E+00
-8.5228000E-05,-2.01525E+00
-8.5214000E-05,-2.03126E+00
-8.5200000E-05,-2.01525E+00
-8.5186000E-05,-2.00724E+00
-8.5172000E-05,-2.02325E+00
-8.5158000E-05,-2.01525E+00
-8.5144000E-05,-1.99923E+00
-8.5130000E-05,-1.99923E+00
-8.5116000E-05,-1.99923E+00
-8.5102000E-05,-2.02325E+00
-8.5088000E-05,-2.00724E+00
-8.5074000E-05,-2.00724E+00
-8.5060000E-05,-2.03126E+00
-8.5046000E-05,-2.00724E+00
-8.5032000E-05,-1.99923E+00
-8.5018000E-05,-2.01525E+00
-8.5004000E-05,-2.01525E+00
-8.4990000E-05,-2.03126E+00
-8.4976000E-05,-2.01525E+00
-8.4962000E-05,-2.00724E+00
-8.4948000E-05,-2.02325E+00
-8.4934000E-05,-2.00724E+00
-8.4920000E-05,-2.02325E+00
-8.4906000E-05,-2.00724E+00
-8.4892000E-05,-2.00724E+00
-8.4878000E-05,-2.01525E+00
-8.4864000E-05,-2.02325E+00
-8.4850000E-05,-2.00724E+00
-8.4836000E-05,-1.99122E+00
-8.4822000E-05,-2.01525E+00
-8.4808000E-05,-1.99923E+00
-8.4794000E-05,-2.01525E+00
-8.4780000E-05,-2.00724E+00
-8.4766000E-05,-2.00724E+00
-8.4752000E-05,-1.99923E+00
-8.4738000E-05,-2.02325E+00
-8.4724000E-05,-2.01525E+00
-8.4710000E-05,-2.00724E+00
-8.4696000E-05,-2.01525E+00
-8.4682000E-05,-1.97521E+00
-8.4668000E-05,-2.01525E+00
-8.4654000E-05,-2.00724E+00
-8.4640000E-05,-2.01525E+00
-8.4626000E-05,-1.99923E+00
-8.4612000E-05,-1.99122E+00
-8.4598000E-05,-2.00724E+00
-8.4584000E-05,-2.03126E+00
-8.4570000E-05,-2.00724E+00
-8.4556000E-05,-2.01525E+00
-8.4542000E-05,-2.01525E+00
-8.4528000E-05,-2.02325E+00
-8.4514000E-05,-2.03927E+00
-8.4500000E-05,-2.00724E+00
-8.4486000E-05,-2.00724E+00
-8.4472000E-05,-1.99923E+00
-8.4458000E-05,-2.01525E+00
-8.4444000E-05,-2.01525E+00
-8.4430000E-05,-2.00724E+00
-8.4416000E-05,-2.01525E+00
-8.4402000E-05,-2.00724E+00
-8.4388000E-05,-2.01525E+00
-8.4374000E-05,-1.99923E+00
-8.4360000E-05,-2.03126E+00
-8.4346000E-05,-2.00724E+00
-8.4332000E-05,-2.01525E+00
-8.4318000E-05,-2.01525E+00
-8.4304000E-05,-2.02325E+00
-8.4290000E-05,-2.01525E+00
-8.4276000E-05,-1.99923E+00
-8.4262000E-05,-2.01525E+00
-8.4248000E-05,-2.00724E+00
-8.4234000E-05,-1.99923E+00
-8.4220000E-05,-1.99923E+00
-8.4206000E-05,-2.00724E+00
-8.4192000E-05,-2.00724E+00
-8.4178000E-05,-2.01525E+00
-8.4164000E-05,-1.99923E+00
-8.4150000E-05,-2.00724E+00
-8.4136000E-05,-2.00724E+00
-8.4122000E-05,-2.02325E+00
-8.4108000E-05,-1.99122E+00
-8.4094000E-05,-2.01525E+00
-8.4080000E-05,-2.01525E+00
-8.4066000E-05,-2.02325E+00
-8.4052000E-05,-2.00724E+00
-8.4038000E-05,-2.03126E+00
-8.4024000E-05,-2.02325E+00
-8.4010000E-05,-2.00724E+00
-8.3996000E-05,-2.00724E+00
-8.3982000E-05,-2.00724E+00
-8.3968000E-05,-2.00724E+00
-8.3954000E-05,-2.01525E+00
-8.3940000E-05,-2.00724E+00
-8.3926000E-05,-2.00724E+00
-8.3912000E-05,-2.00724E+00
-8.3898000E-05,-2.00724E+00
-8.3884000E-05,-2.02325E+00
-8.3870000E-05,-2.01525E+00
-8.3856000E-05,-2.02325E+00
-8.3842000E-05,-2.00724E+00
-8.3828000E-05,-2.01525E+00
-8.3814000E-05,-2.00724E+00
-8.3800000E-05,-2.02325E+00
-8.3786000E-05,-2.00724E+00
-8.3772000E-05,-2.01525E+00
-8.3758000E-05,-1.98321E+00
-8.3744000E-05,-2.03126E+00
-8.3730000E-05,-2.02325E+00
-8.3716000E-05,-2.00724E+00
-8.3702000E-05,-2.00724E+00
-8.3688000E-05,-2.02325E+00
-8.3674000E-05,-1.99923E+00
-8.3660000E-05,-1.99122E+00
-8.3646000E-05,-2.01525E+00
-8.3632000E-05,-2.00724E+00
-8.3618000E-05,-1.99923E+00
-8.3604000E-05,-2.00724E+00
-8.3590000E-05,-2.01525E+00
-8.3576000E-05,-2.01525E+00
-8.3562000E-05,-1.99122E+00
-8.3548000E-05,-1.99122E+00
-8.3534000E-05,-2.00724E+00
-8.3520000E-05,-2.00724E+00
-8.3506000E-05,-2.00724E+00
-8.3492000E-05,-1.99923E+00
-8.3478000E-05,-1.99122E+00
-8.3464000E-05,-2.00724E+00
-8.3450000E-05,-2.01525E+00
-8.3436000E-05,-2.00724E+00
-8.3422000E-05,-1.99923E+00
-8.3408000E-05,-2.01525E+00
-8.3394000E-05,-1.99923E+00
-8.3380000E-05,-2.00724E+00
-8.3366000E-05,-2.00724E+00
-8.3352000E-05,-2.00724E+00
-8.3338000E-05,-1.99923E+00
-8.3324000E-05,-2.00724E+00
-8.3310000E-05,-2.00724E+00
-8.3296000E-05,-2.03126E+00
-8.3282000E-05,-2.02325E+00
-8.3268000E-05,-1.99122E+00
-8.3254000E-05,-2.01525E+00
-8.3240000E-05,-2.03126E+00
-8.3226000E-05,-2.02325E+00
-8.3212000E-05,-2.01525E+00
-8.3198000E-05,-2.02325E+00
-8.3184000E-05,-2.02325E+00
-8.3170000E-05,-2.00724E+00
-8.3156000E-05,-2.00724E+00
-8.3142000E-05,-2.02325E+00
-8.3128000E-05,-2.00724E+00
-8.3114000E-05,-1.99122E+00
-8.3100000E-05,-2.00724E+00
-8.3086000E-05,-1.99923E+00
-8.3072000E-05,-2.01525E+00
-8.3058000E-05,-1.99122E+00
-8.3044000E-05,-2.02325E+00
-8.3030000E-05,-2.02325E+00
-8.3016000E-05,-2.00724E+00
-8.3002000E-05,-2.00724E+00
-8.2988000E-05,-2.00724E+00
-8.2974000E-05,-2.01525E+00
-8.2960000E-05,-2.03927E+00
-8.2946000E-05,-2.00724E+00
-8.2932000E-05,-1.99122E+00
-8.2918000E-05,-2.00724E+00
-8.2904000E-05,-1.99122E+00
-8.2890000E-05,-2.00724E+00
-8.2876000E-05,-2.03126E+00
-8.2862000E-05,-2.00724E+00
-8.2848000E-05,-2.01525E+00
-8.2834000E-05,-2.02325E+00
-8.2820000E-05,-2.01525E+00
-8.2806000E-05,-2.02325E+00
-8.2792000E-05,-2.03126E+00
-8.2778000E-05,-1.99923E+00
-8.2764000E-05,-2.01525E+00
-8.2750000E-05,-1.99923E+00
-8.2736000E-05,-2.03927E+00
-8.2722000E-05,-2.01525E+00
-8.2708000E-05,-2.03126E+00
-8.2694000E-05,-2.00724E+00
-8.2680000E-05,-2.02325E+00
-8.2666000E-05,-2.00724E+00
-8.2652000E-05,-2.00724E+00
-8.2638000E-05,-2.00724E+00
-8.2624000E-05,-2.00724E+00
-8.2610000E-05,-2.00724E+00
-8.2596000E-05,-2.00724E+00
-8.2582000E-05,-2.00724E+00
-8.2568000E-05,-2.01525E+00
-8.2554000E-05,-2.00724E+00
-8.2540000E-05,-2.03126E+00
-8.2526000E-05,-2.03126E+00
-8.2512000E-05,-2.01525E+00
-8.2498000E-05,-2.02325E+00
-8.2484000E-05,-2.00724E+00
-8.2470000E-05,-1.99923E+00
-8.2456000E-05,-2.03126E+00
-8.2442000E-05,-2.00724E+00
-8.2428000E-05,-2.00724E+00
-8.2414000E-05,-2.03126E+00
-8.2400000E-05,-2.03126E+00
-8.2386000E-05,-2.01525E+00
-8.2372000E-05,-1.99923E+00
-8.2358000E-05,-2.00724E+00
-8.2344000E-05,-2.00724E+00
-8.2330000E-05,-2.00724E+00
-8.2316000E-05,-2.00724E+00
-8.2302000E-05,-2.00724E+00
-8.2288000E-05,-2.02325E+00
-8.2274000E-05,-2.00724E+00
-8.2260000E-05,-2.00724E+00
-8.2246000E-05,-2.02325E+00
-8.2232000E-05,-2.03126E+00
-8.2218000E-05,-2.01525E+00
-8.2204000E-05,-1.99923E+00
-8.2190000E-05,-1.99923E+00
-8.2176000E-05,-2.00724E+00
-8.2162000E-05,-2.00724E+00
-8.2148000E-05,-1.99923E+00
-8.2134000E-05,-2.00724E+00
-8.2120000E-05,-2.03126E+00
-8.2106000E-05,-2.03126E+00
-8.2092000E-05,-2.01525E+00
-8.2078000E-05,-2.01525E+00
-8.2064000E-05,-2.02325E+00
-8.2050000E-05,-2.00724E+00
-8.2036000E-05,-1.99122E+00
-8.2022000E-05,-1.99122E+00
-8.2008000E-05,-2.01525E+00
-8.1994000E-05,-1.99923E+00
-8.1980000E-05,-1.99923E+00
-8.1966000E-05,-2.00724E+00
-8.1952000E-05,-2.00724E+00
-8.1938000E-05,-2.02325E+00
-8.1924000E-05,-2.01525E+00
-8.1910000E-05,-2.00724E+00
-8.1896000E-05,-1.99923E+00
-8.1882000E-05,-2.00724E+00
-8.1868000E-05,-2.02325E+00
-8.1854000E-05,-2.02325E+00
-8.1840000E-05,-2.01525E+00
-8.1826000E-05,-2.01525E+00
-8.1812000E-05,-2.01525E+00
