in s,C1 in V
3.26628E-05,2.31445E-02
3.26640E-05,2.80273E-02
3.26652E-05,2.80273E-02
3.26664E-05,2.80273E-02
3.26676E-05,1.82617E-02
3.26688E-05,2.80273E-02
3.26700E-05,2.80273E-02
3.26712E-05,1.33789E-02
3.26724E-05,2.31445E-02
3.26736E-05,2.80273E-02
3.26748E-05,1.82617E-02
3.26760E-05,2.80273E-02
3.26772E-05,2.80273E-02
3.26784E-05,2.80273E-02
3.26796E-05,3.29102E-02
3.26808E-05,3.77930E-02
3.26820E-05,1.33789E-02
3.26832E-05,1.33789E-02
3.26844E-05,1.82617E-02
3.26856E-05,1.82617E-02
3.26868E-05,1.82617E-02
3.26880E-05,1.33789E-02
3.26892E-05,1.82617E-02
3.26904E-05,8.49609E-03
3.26916E-05,2.31445E-02
3.26928E-05,-1.26953E-03
3.26940E-05,1.82617E-02
3.26952E-05,2.80273E-02
3.26964E-05,2.80273E-02
3.26976E-05,2.80273E-02
3.26988E-05,2.31445E-02
3.27000E-05,2.80273E-02
3.27012E-05,2.31445E-02
3.27024E-05,8.49609E-03
3.27036E-05,1.33789E-02
3.27048E-05,8.49609E-03
3.27060E-05,1.33789E-02
3.27072E-05,3.29102E-02
3.27084E-05,2.31445E-02
3.27096E-05,3.61328E-03
3.27108E-05,2.80273E-02
3.27120E-05,1.82617E-02
3.27132E-05,2.31445E-02
3.27144E-05,1.82617E-02
3.27156E-05,1.82617E-02
3.27168E-05,1.82617E-02
3.27180E-05,1.82617E-02
3.27192E-05,1.33789E-02
3.27204E-05,1.33789E-02
3.27216E-05,3.29102E-02
3.27228E-05,1.33789E-02
3.27240E-05,1.82617E-02
3.27252E-05,1.33789E-02
3.27264E-05,1.82617E-02
3.27276E-05,2.80273E-02
3.27288E-05,2.80273E-02
3.27300E-05,2.80273E-02
3.27312E-05,3.29102E-02
3.27324E-05,2.80273E-02
3.27336E-05,2.80273E-02
3.27348E-05,1.82617E-02
3.27360E-05,2.80273E-02
3.27372E-05,2.80273E-02
3.27384E-05,2.31445E-02
3.27396E-05,2.80273E-02
3.27408E-05,2.80273E-02
3.27420E-05,1.33789E-02
3.27432E-05,1.82617E-02
3.27444E-05,1.33789E-02
3.27456E-05,1.33789E-02
3.27468E-05,1.33789E-02
3.27480E-05,3.61328E-03
3.27492E-05,2.31445E-02
3.27504E-05,2.31445E-02
3.27516E-05,2.80273E-02
3.27528E-05,2.80273E-02
3.27540E-05,2.80273E-02
3.27552E-05,1.33789E-02
3.27564E-05,1.33789E-02
3.27576E-05,1.33789E-02
3.27588E-05,1.33789E-02
3.27600E-05,1.33789E-02
3.27612E-05,2.80273E-02
3.27624E-05,1.82617E-02
3.27636E-05,1.33789E-02
3.27648E-05,1.33789E-02
3.27660E-05,1.82617E-02
3.27672E-05,2.31445E-02
3.27684E-05,1.82617E-02
3.27696E-05,1.33789E-02
3.27708E-05,2.31445E-02
3.27720E-05,2.80273E-02
3.27732E-05,1.82617E-02
3.27744E-05,8.49609E-03
3.27756E-05,1.82617E-02
3.27768E-05,3.29102E-02
3.27780E-05,2.31445E-02
3.27792E-05,1.82617E-02
3.27804E-05,2.80273E-02
3.27816E-05,2.80273E-02
3.27828E-05,1.33789E-02
3.27840E-05,2.31445E-02
3.27852E-05,2.31445E-02
3.27864E-05,2.80273E-02
3.27876E-05,2.31445E-02
3.27888E-05,2.80273E-02
3.27900E-05,1.33789E-02
3.27912E-05,2.31445E-02
3.27924E-05,2.31445E-02
3.27936E-05,1.33789E-02
3.27948E-05,2.80273E-02
3.27960E-05,1.33789E-02
3.27972E-05,1.33789E-02
3.27984E-05,1.82617E-02
3.27996E-05,1.82617E-02
3.28008E-05,8.49609E-03
3.28020E-05,1.33789E-02
3.28032E-05,2.31445E-02
3.28044E-05,1.33789E-02
3.28056E-05,2.31445E-02
3.28068E-05,1.82617E-02
3.28080E-05,1.33789E-02
3.28092E-05,2.80273E-02
3.28104E-05,1.33789E-02
3.28116E-05,2.31445E-02
3.28128E-05,2.80273E-02
3.28140E-05,1.82617E-02
3.28152E-05,3.77930E-02
3.28164E-05,2.80273E-02
3.28176E-05,3.29102E-02
3.28188E-05,2.80273E-02
3.28200E-05,1.82617E-02
3.28212E-05,3.61328E-03
3.28224E-05,1.82617E-02
3.28236E-05,3.77930E-02
3.28248E-05,2.31445E-02
3.28260E-05,2.80273E-02
3.28272E-05,1.33789E-02
3.28284E-05,2.80273E-02
3.28296E-05,1.33789E-02
3.28308E-05,1.33789E-02
3.28320E-05,1.82617E-02
3.28332E-05,2.80273E-02
3.28344E-05,1.33789E-02
3.28356E-05,1.82617E-02
3.28368E-05,2.31445E-02
3.28380E-05,1.82617E-02
3.28392E-05,1.33789E-02
3.28404E-05,1.82617E-02
3.28416E-05,2.80273E-02
3.28428E-05,1.33789E-02
3.28440E-05,1.33789E-02
3.28452E-05,3.29102E-02
3.28464E-05,2.80273E-02
3.28476E-05,1.82617E-02
3.28488E-05,1.82617E-02
3.28500E-05,2.80273E-02
3.28512E-05,1.33789E-02
3.28524E-05,2.80273E-02
3.28536E-05,1.82617E-02
3.28548E-05,2.31445E-02
3.28560E-05,2.80273E-02
3.28572E-05,2.80273E-02
3.28584E-05,1.82617E-02
3.28596E-05,8.49609E-03
3.28608E-05,2.31445E-02
3.28620E-05,2.31445E-02
3.28632E-05,2.80273E-02
3.28644E-05,1.82617E-02
3.28656E-05,2.31445E-02
3.28668E-05,1.82617E-02
3.28680E-05,1.33789E-02
3.28692E-05,1.82617E-02
3.28704E-05,1.82617E-02
3.28716E-05,2.80273E-02
3.28728E-05,2.31445E-02
3.28740E-05,1.33789E-02
3.28752E-05,1.82617E-02
3.28764E-05,2.80273E-02
3.28776E-05,2.31445E-02
3.28788E-05,2.31445E-02
3.28800E-05,3.77930E-02
3.28812E-05,3.29102E-02
3.28824E-05,1.33789E-02
3.28836E-05,2.80273E-02
3.28848E-05,2.80273E-02
3.28860E-05,1.33789E-02
3.28872E-05,3.29102E-02
3.28884E-05,2.80273E-02
3.28896E-05,1.82617E-02
3.28908E-05,1.33789E-02
3.28920E-05,2.80273E-02
3.28932E-05,8.49609E-03
3.28944E-05,1.82617E-02
3.28956E-05,2.31445E-02
3.28968E-05,1.33789E-02
3.28980E-05,1.33789E-02
3.28992E-05,1.82617E-02
3.29004E-05,3.29102E-02
3.29016E-05,1.33789E-02
3.29028E-05,2.31445E-02
3.29040E-05,8.49609E-03
3.29052E-05,1.33789E-02
3.29064E-05,1.82617E-02
3.29076E-05,1.82617E-02
3.29088E-05,2.80273E-02
3.29100E-05,2.31445E-02
3.29112E-05,3.77930E-02
3.29124E-05,8.49609E-03
3.29136E-05,2.80273E-02
3.29148E-05,1.33789E-02
3.29160E-05,1.33789E-02
3.29172E-05,1.33789E-02
3.29184E-05,2.31445E-02
3.29196E-05,2.31445E-02
3.29208E-05,2.80273E-02
3.29220E-05,2.80273E-02
3.29232E-05,1.33789E-02
3.29244E-05,2.31445E-02
3.29256E-05,4.26758E-02
3.29268E-05,3.29102E-02
3.29280E-05,2.31445E-02
3.29292E-05,1.33789E-02
3.29304E-05,2.80273E-02
3.29316E-05,2.80273E-02
3.29328E-05,-1.26953E-03
3.29340E-05,1.82617E-02
3.29352E-05,1.33789E-02
3.29364E-05,8.49609E-03
3.29376E-05,2.80273E-02
3.29388E-05,2.80273E-02
3.29400E-05,1.33789E-02
3.29412E-05,2.31445E-02
3.29424E-05,1.33789E-02
3.29436E-05,2.31445E-02
3.29448E-05,8.49609E-03
3.29460E-05,1.33789E-02
3.29472E-05,2.80273E-02
3.29484E-05,2.80273E-02
3.29496E-05,2.80273E-02
3.29508E-05,1.33789E-02
3.29520E-05,1.33789E-02
3.29532E-05,8.49609E-03
3.29544E-05,1.33789E-02
3.29556E-05,8.49609E-03
3.29568E-05,2.31445E-02
3.29580E-05,2.31445E-02
3.29592E-05,3.61328E-03
3.29604E-05,2.80273E-02
3.29616E-05,1.33789E-02
3.29628E-05,3.77930E-02
3.29640E-05,1.82617E-02
3.29652E-05,2.80273E-02
3.29664E-05,2.31445E-02
3.29676E-05,1.33789E-02
3.29688E-05,3.77930E-02
3.29700E-05,1.33789E-02
3.29712E-05,1.82617E-02
3.29724E-05,2.80273E-02
3.29736E-05,1.33789E-02
3.29748E-05,8.49609E-03
3.29760E-05,2.31445E-02
3.29772E-05,1.33789E-02
3.29784E-05,1.33789E-02
3.29796E-05,2.80273E-02
3.29808E-05,1.82617E-02
3.29820E-05,2.80273E-02
3.29832E-05,3.77930E-02
3.29844E-05,2.31445E-02
3.29856E-05,2.31445E-02
3.29868E-05,1.33789E-02
3.29880E-05,1.33789E-02
3.29892E-05,1.33789E-02
3.29904E-05,2.31445E-02
3.29916E-05,1.33789E-02
3.29928E-05,1.33789E-02
3.29940E-05,8.49609E-03
3.29952E-05,2.31445E-02
3.29964E-05,1.33789E-02
3.29976E-05,1.33789E-02
3.29988E-05,8.49609E-03
3.30000E-05,2.80273E-02
3.30012E-05,8.49609E-03
3.30024E-05,1.82617E-02
3.30036E-05,1.33789E-02
3.30048E-05,2.80273E-02
3.30060E-05,1.82617E-02
3.30072E-05,1.33789E-02
3.30084E-05,2.31445E-02
3.30096E-05,3.29102E-02
3.30108E-05,2.80273E-02
3.30120E-05,1.33789E-02
3.30132E-05,2.31445E-02
3.30144E-05,3.29102E-02
3.30156E-05,1.82617E-02
3.30168E-05,1.33789E-02
3.30180E-05,3.77930E-02
3.30192E-05,3.77930E-02
3.30204E-05,2.80273E-02
3.30216E-05,2.31445E-02
3.30228E-05,2.80273E-02
3.30240E-05,2.80273E-02
3.30252E-05,1.33789E-02
3.30264E-05,1.82617E-02
3.30276E-05,1.82617E-02
3.30288E-05,2.31445E-02
3.30300E-05,8.49609E-03
3.30312E-05,2.31445E-02
3.30324E-05,2.80273E-02
3.30336E-05,2.31445E-02
3.30348E-05,1.33789E-02
3.30360E-05,1.33789E-02
3.30372E-05,2.31445E-02
3.30384E-05,2.31445E-02
3.30396E-05,2.80273E-02
3.30408E-05,4.26758E-02
3.30420E-05,2.80273E-02
3.30432E-05,1.33789E-02
3.30444E-05,2.31445E-02
3.30456E-05,1.82617E-02
3.30468E-05,1.33789E-02
3.30480E-05,2.80273E-02
3.30492E-05,2.31445E-02
3.30504E-05,1.82617E-02
3.30516E-05,3.61328E-03
3.30528E-05,3.29102E-02
3.30540E-05,2.80273E-02
3.30552E-05,2.80273E-02
3.30564E-05,2.80273E-02
3.30576E-05,2.31445E-02
3.30588E-05,2.31445E-02
3.30600E-05,2.31445E-02
3.30612E-05,2.80273E-02
3.30624E-05,1.33789E-02
3.30636E-05,1.82617E-02
3.30648E-05,1.33789E-02
3.30660E-05,1.33789E-02
3.30672E-05,2.31445E-02
3.30684E-05,1.33789E-02
3.30696E-05,3.61328E-03
3.30708E-05,2.31445E-02
3.30720E-05,2.80273E-02
3.30732E-05,1.33789E-02
3.30744E-05,8.49609E-03
3.30756E-05,1.82617E-02
3.30768E-05,2.31445E-02
3.30780E-05,1.82617E-02
3.30792E-05,2.31445E-02
3.30804E-05,2.80273E-02
3.30816E-05,1.33789E-02
3.30828E-05,1.33789E-02
3.30840E-05,1.82617E-02
3.30852E-05,1.82617E-02
3.30864E-05,1.33789E-02
3.30876E-05,2.31445E-02
3.30888E-05,1.82617E-02
3.30900E-05,1.33789E-02
3.30912E-05,2.31445E-02
3.30924E-05,1.82617E-02
3.30936E-05,1.33789E-02
3.30948E-05,2.31445E-02
3.30960E-05,2.31445E-02
3.30972E-05,2.80273E-02
3.30984E-05,2.31445E-02
3.30996E-05,1.33789E-02
3.31008E-05,1.33789E-02
3.31020E-05,1.33789E-02
3.31032E-05,2.31445E-02
3.31044E-05,2.80273E-02
3.31056E-05,1.82617E-02
3.31068E-05,1.33789E-02
3.31080E-05,1.33789E-02
3.31092E-05,8.49609E-03
3.31104E-05,3.29102E-02
3.31116E-05,-1.26953E-03
3.31128E-05,2.80273E-02
3.31140E-05,2.80273E-02
3.31152E-05,2.31445E-02
3.31164E-05,2.80273E-02
3.31176E-05,2.80273E-02
3.31188E-05,2.80273E-02
3.31200E-05,2.80273E-02
3.31212E-05,1.82617E-02
3.31224E-05,1.33789E-02
3.31236E-05,2.31445E-02
3.31248E-05,3.29102E-02
3.31260E-05,1.33789E-02
3.31272E-05,1.82617E-02
3.31284E-05,1.82617E-02
3.31296E-05,3.29102E-02
3.31308E-05,2.31445E-02
3.31320E-05,1.33789E-02
3.31332E-05,1.82617E-02
3.31344E-05,2.80273E-02
3.31356E-05,2.31445E-02
3.31368E-05,1.33789E-02
3.31380E-05,1.82617E-02
3.31392E-05,1.82617E-02
3.31404E-05,2.31445E-02
3.31416E-05,2.80273E-02
3.31428E-05,2.80273E-02
3.31440E-05,1.82617E-02
3.31452E-05,1.33789E-02
3.31464E-05,3.29102E-02
3.31476E-05,2.80273E-02
3.31488E-05,4.26758E-02
3.31500E-05,1.33789E-02
3.31512E-05,2.80273E-02
3.31524E-05,2.80273E-02
3.31536E-05,2.80273E-02
3.31548E-05,2.80273E-02
3.31560E-05,2.80273E-02
3.31572E-05,1.82617E-02
3.31584E-05,2.31445E-02
3.31596E-05,2.80273E-02
3.31608E-05,2.80273E-02
3.31620E-05,2.31445E-02
3.31632E-05,2.80273E-02
3.31644E-05,1.82617E-02
3.31656E-05,1.33789E-02
3.31668E-05,1.33789E-02
3.31680E-05,2.31445E-02
3.31692E-05,2.31445E-02
3.31704E-05,1.33789E-02
3.31716E-05,2.80273E-02
3.31728E-05,1.82617E-02
3.31740E-05,2.31445E-02
3.31752E-05,1.82617E-02
3.31764E-05,2.80273E-02
3.31776E-05,2.31445E-02
3.31788E-05,1.82617E-02
3.31800E-05,1.33789E-02
3.31812E-05,2.80273E-02
3.31824E-05,2.80273E-02
3.31836E-05,2.80273E-02
3.31848E-05,1.33789E-02
3.31860E-05,1.33789E-02
3.31872E-05,2.31445E-02
3.31884E-05,1.82617E-02
3.31896E-05,1.82617E-02
3.31908E-05,1.33789E-02
3.31920E-05,1.82617E-02
3.31932E-05,2.31445E-02
3.31944E-05,3.29102E-02
3.31956E-05,2.80273E-02
3.31968E-05,3.77930E-02
3.31980E-05,1.33789E-02
3.31992E-05,1.82617E-02
3.32004E-05,1.33789E-02
3.32016E-05,3.61328E-03
3.32028E-05,1.33789E-02
3.32040E-05,1.82617E-02
3.32052E-05,8.49609E-03
3.32064E-05,2.31445E-02
3.32076E-05,1.33789E-02
3.32088E-05,1.33789E-02
3.32100E-05,2.31445E-02
3.32112E-05,1.33789E-02
3.32124E-05,2.31445E-02
3.32136E-05,2.80273E-02
3.32148E-05,2.80273E-02
3.32160E-05,2.31445E-02
3.32172E-05,1.82617E-02
3.32184E-05,1.82617E-02
3.32196E-05,8.49609E-03
3.32208E-05,1.82617E-02
3.32220E-05,1.33789E-02
3.32232E-05,2.31445E-02
3.32244E-05,1.33789E-02
3.32256E-05,3.77930E-02
3.32268E-05,1.82617E-02
3.32280E-05,8.49609E-03
3.32292E-05,1.33789E-02
3.32304E-05,1.33789E-02
3.32316E-05,2.80273E-02
3.32328E-05,2.80273E-02
3.32340E-05,2.80273E-02
3.32352E-05,2.31445E-02
3.32364E-05,2.80273E-02
3.32376E-05,2.31445E-02
3.32388E-05,1.82617E-02
3.32400E-05,2.80273E-02
3.32412E-05,2.80273E-02
3.32424E-05,2.80273E-02
3.32436E-05,2.31445E-02
3.32448E-05,1.82617E-02
3.32460E-05,2.31445E-02
3.32472E-05,1.33789E-02
3.32484E-05,2.80273E-02
3.32496E-05,8.49609E-03
3.32508E-05,8.49609E-03
3.32520E-05,2.80273E-02
3.32532E-05,2.31445E-02
3.32544E-05,1.82617E-02
3.32556E-05,2.31445E-02
3.32568E-05,3.29102E-02
3.32580E-05,1.82617E-02
3.32592E-05,2.31445E-02
3.32604E-05,2.31445E-02
3.32616E-05,1.82617E-02
3.32628E-05,2.31445E-02
3.32640E-05,2.31445E-02
3.32652E-05,2.31445E-02
3.32664E-05,1.82617E-02
3.32676E-05,2.31445E-02
3.32688E-05,1.33789E-02
3.32700E-05,1.33789E-02
3.32712E-05,2.80273E-02
3.32724E-05,2.80273E-02
3.32736E-05,2.31445E-02
3.32748E-05,8.49609E-03
3.32760E-05,3.29102E-02
3.32772E-05,2.31445E-02
3.32784E-05,2.80273E-02
3.32796E-05,2.31445E-02
3.32808E-05,1.33789E-02
3.32820E-05,2.80273E-02
3.32832E-05,1.33789E-02
3.32844E-05,3.29102E-02
3.32856E-05,1.33789E-02
3.32868E-05,2.80273E-02
3.32880E-05,1.82617E-02
3.32892E-05,2.31445E-02
3.32904E-05,3.77930E-02
3.32916E-05,2.80273E-02
3.32928E-05,2.80273E-02
3.32940E-05,3.77930E-02
3.32952E-05,3.29102E-02
3.32964E-05,1.82617E-02
3.32976E-05,2.31445E-02
3.32988E-05,2.80273E-02
3.33000E-05,1.33789E-02
3.33012E-05,1.33789E-02
3.33024E-05,3.77930E-02
3.33036E-05,2.80273E-02
3.33048E-05,1.82617E-02
3.33060E-05,2.80273E-02
3.33072E-05,2.80273E-02
3.33084E-05,2.80273E-02
3.33096E-05,2.80273E-02
3.33108E-05,3.77930E-02
3.33120E-05,2.80273E-02
3.33132E-05,2.80273E-02
3.33144E-05,1.33789E-02
3.33156E-05,1.33789E-02
3.33168E-05,1.33789E-02
3.33180E-05,1.33789E-02
3.33192E-05,8.49609E-03
3.33204E-05,1.33789E-02
3.33216E-05,1.82617E-02
3.33228E-05,1.33789E-02
3.33240E-05,1.82617E-02
3.33252E-05,2.31445E-02
3.33264E-05,3.77930E-02
3.33276E-05,1.82617E-02
3.33288E-05,2.31445E-02
3.33300E-05,1.82617E-02
3.33312E-05,2.80273E-02
3.33324E-05,2.31445E-02
3.33336E-05,8.49609E-03
3.33348E-05,1.33789E-02
3.33360E-05,2.31445E-02
3.33372E-05,2.80273E-02
3.33384E-05,8.49609E-03
3.33396E-05,1.82617E-02
3.33408E-05,3.29102E-02
3.33420E-05,2.31445E-02
3.33432E-05,2.31445E-02
3.33444E-05,2.80273E-02
3.33456E-05,1.33789E-02
3.33468E-05,2.31445E-02
3.33480E-05,1.33789E-02
3.33492E-05,1.82617E-02
3.33504E-05,3.29102E-02
3.33516E-05,1.33789E-02
3.33528E-05,1.33789E-02
3.33540E-05,2.31445E-02
3.33552E-05,3.77930E-02
3.33564E-05,2.80273E-02
3.33576E-05,1.33789E-02
3.33588E-05,2.31445E-02
3.33600E-05,2.80273E-02
3.33612E-05,1.33789E-02
3.33624E-05,3.61328E-03
3.33636E-05,2.80273E-02
3.33648E-05,2.31445E-02
3.33660E-05,1.33789E-02
3.33672E-05,1.33789E-02
3.33684E-05,2.80273E-02
3.33696E-05,2.80273E-02
3.33708E-05,3.29102E-02
3.33720E-05,2.80273E-02
3.33732E-05,1.82617E-02
3.33744E-05,8.49609E-03
3.33756E-05,2.80273E-02
3.33768E-05,1.82617E-02
3.33780E-05,1.82617E-02
3.33792E-05,2.31445E-02
3.33804E-05,1.33789E-02
3.33816E-05,1.33789E-02
3.33828E-05,2.31445E-02
3.33840E-05,1.33789E-02
3.33852E-05,2.31445E-02
3.33864E-05,2.80273E-02
3.33876E-05,1.33789E-02
3.33888E-05,2.31445E-02
3.33900E-05,8.49609E-03
3.33912E-05,3.61328E-03
3.33924E-05,2.31445E-02
3.33936E-05,1.82617E-02
3.33948E-05,2.80273E-02
3.33960E-05,2.31445E-02
3.33972E-05,8.49609E-03
3.33984E-05,2.31445E-02
3.33996E-05,1.33789E-02
3.34008E-05,2.80273E-02
3.34020E-05,2.80273E-02
3.34032E-05,1.33789E-02
3.34044E-05,8.49609E-03
3.34056E-05,2.31445E-02
3.34068E-05,1.82617E-02
3.34080E-05,2.31445E-02
3.34092E-05,1.82617E-02
3.34104E-05,1.33789E-02
3.34116E-05,1.33789E-02
3.34128E-05,2.80273E-02
3.34140E-05,2.80273E-02
3.34152E-05,1.33789E-02
3.34164E-05,2.80273E-02
3.34176E-05,3.77930E-02
3.34188E-05,2.80273E-02
3.34200E-05,4.26758E-02
3.34212E-05,2.31445E-02
3.34224E-05,2.31445E-02
3.34236E-05,3.29102E-02
3.34248E-05,2.80273E-02
3.34260E-05,1.33789E-02
3.34272E-05,2.80273E-02
3.34284E-05,1.82617E-02
3.34296E-05,3.77930E-02
3.34308E-05,2.80273E-02
3.34320E-05,3.77930E-02
3.34332E-05,1.82617E-02
3.34344E-05,8.49609E-03
3.34356E-05,-6.15234E-03
3.34368E-05,1.33789E-02
3.34380E-05,1.82617E-02
3.34392E-05,8.49609E-03
3.34404E-05,1.82617E-02
3.34416E-05,2.80273E-02
3.34428E-05,8.49609E-03
3.34440E-05,8.49609E-03
3.34452E-05,1.82617E-02
3.34464E-05,1.33789E-02
3.34476E-05,-1.26953E-03
3.34488E-05,8.49609E-03
3.34500E-05,2.31445E-02
3.34512E-05,3.29102E-02
3.34524E-05,1.33789E-02
3.34536E-05,1.82617E-02
3.34548E-05,1.33789E-02
3.34560E-05,2.80273E-02
3.34572E-05,2.80273E-02
3.34584E-05,1.82617E-02
3.34596E-05,1.82617E-02
3.34608E-05,3.29102E-02
3.34620E-05,1.82617E-02
3.34632E-05,1.82617E-02
3.34644E-05,2.80273E-02
3.34656E-05,2.31445E-02
3.34668E-05,2.31445E-02
3.34680E-05,2.80273E-02
3.34692E-05,1.82617E-02
3.34704E-05,3.29102E-02
3.34716E-05,2.80273E-02
3.34728E-05,1.82617E-02
3.34740E-05,2.80273E-02
3.34752E-05,2.80273E-02
3.34764E-05,2.31445E-02
3.34776E-05,1.33789E-02
3.34788E-05,1.33789E-02
3.34800E-05,1.82617E-02
3.34812E-05,1.33789E-02
3.34824E-05,2.80273E-02
3.34836E-05,2.80273E-02
3.34848E-05,2.31445E-02
3.34860E-05,1.82617E-02
3.34872E-05,1.33789E-02
3.34884E-05,1.33789E-02
3.34896E-05,2.31445E-02
3.34908E-05,8.49609E-03
3.34920E-05,2.31445E-02
3.34932E-05,1.82617E-02
3.34944E-05,3.29102E-02
3.34956E-05,1.33789E-02
3.34968E-05,8.49609E-03
3.34980E-05,1.82617E-02
3.34992E-05,1.33789E-02
3.35004E-05,1.82617E-02
3.35016E-05,2.80273E-02
3.35028E-05,2.80273E-02
3.35040E-05,2.80273E-02
3.35052E-05,3.29102E-02
3.35064E-05,3.29102E-02
3.35076E-05,2.80273E-02
3.35088E-05,2.31445E-02
3.35100E-05,1.33789E-02
3.35112E-05,1.33789E-02
3.35124E-05,1.33789E-02
3.35136E-05,1.33789E-02
3.35148E-05,2.80273E-02
3.35160E-05,1.33789E-02
3.35172E-05,1.33789E-02
3.35184E-05,1.33789E-02
3.35196E-05,3.61328E-03
3.35208E-05,1.33789E-02
3.35220E-05,1.33789E-02
3.35232E-05,1.82617E-02
3.35244E-05,2.80273E-02
3.35256E-05,1.33789E-02
3.35268E-05,2.80273E-02
3.35280E-05,2.80273E-02
3.35292E-05,1.33789E-02
3.35304E-05,1.33789E-02
3.35316E-05,2.31445E-02
3.35328E-05,2.80273E-02
3.35340E-05,2.80273E-02
3.35352E-05,8.49609E-03
3.35364E-05,1.33789E-02
3.35376E-05,1.33789E-02
3.35388E-05,1.82617E-02
3.35400E-05,1.33789E-02
3.35412E-05,1.33789E-02
3.35424E-05,2.80273E-02
3.35436E-05,1.33789E-02
3.35448E-05,2.80273E-02
3.35460E-05,1.33789E-02
3.35472E-05,2.80273E-02
3.35484E-05,1.82617E-02
3.35496E-05,1.33789E-02
3.35508E-05,1.82617E-02
3.35520E-05,3.29102E-02
3.35532E-05,1.33789E-02
3.35544E-05,1.33789E-02
3.35556E-05,2.31445E-02
3.35568E-05,2.31445E-02
3.35580E-05,2.80273E-02
3.35592E-05,2.80273E-02
3.35604E-05,2.80273E-02
3.35616E-05,1.82617E-02
3.35628E-05,2.80273E-02
3.35640E-05,2.31445E-02
3.35652E-05,2.80273E-02
3.35664E-05,3.29102E-02
3.35676E-05,2.80273E-02
3.35688E-05,3.61328E-03
3.35700E-05,8.49609E-03
3.35712E-05,3.29102E-02
3.35724E-05,1.82617E-02
3.35736E-05,1.82617E-02
3.35748E-05,2.31445E-02
3.35760E-05,2.80273E-02
3.35772E-05,2.80273E-02
3.35784E-05,3.29102E-02
3.35796E-05,2.31445E-02
3.35808E-05,1.33789E-02
3.35820E-05,1.82617E-02
3.35832E-05,1.33789E-02
3.35844E-05,1.82617E-02
3.35856E-05,2.31445E-02
3.35868E-05,2.31445E-02
3.35880E-05,1.33789E-02
3.35892E-05,1.33789E-02
3.35904E-05,1.82617E-02
3.35916E-05,2.80273E-02
3.35928E-05,1.33789E-02
3.35940E-05,2.31445E-02
3.35952E-05,8.49609E-03
3.35964E-05,1.33789E-02
3.35976E-05,1.33789E-02
3.35988E-05,2.31445E-02
3.36000E-05,1.82617E-02
3.36012E-05,1.33789E-02
3.36024E-05,1.33789E-02
3.36036E-05,1.82617E-02
3.36048E-05,3.61328E-03
3.36060E-05,2.80273E-02
3.36072E-05,2.31445E-02
3.36084E-05,1.33789E-02
3.36096E-05,1.82617E-02
3.36108E-05,1.82617E-02
3.36120E-05,1.33789E-02
3.36132E-05,2.80273E-02
3.36144E-05,2.31445E-02
3.36156E-05,8.49609E-03
3.36168E-05,2.31445E-02
3.36180E-05,1.33789E-02
3.36192E-05,2.80273E-02
3.36204E-05,2.80273E-02
3.36216E-05,2.80273E-02
3.36228E-05,2.80273E-02
3.36240E-05,2.31445E-02
3.36252E-05,3.61328E-03
3.36264E-05,1.82617E-02
3.36276E-05,3.61328E-03
3.36288E-05,1.82617E-02
3.36300E-05,2.80273E-02
3.36312E-05,2.31445E-02
3.36324E-05,1.33789E-02
3.36336E-05,1.82617E-02
3.36348E-05,1.33789E-02
3.36360E-05,2.80273E-02
3.36372E-05,3.61328E-03
3.36384E-05,2.31445E-02
3.36396E-05,2.31445E-02
3.36408E-05,1.82617E-02
3.36420E-05,2.80273E-02
3.36432E-05,2.80273E-02
3.36444E-05,2.80273E-02
3.36456E-05,1.82617E-02
3.36468E-05,1.33789E-02
3.36480E-05,2.80273E-02
3.36492E-05,1.82617E-02
3.36504E-05,1.33789E-02
3.36516E-05,2.80273E-02
3.36528E-05,1.82617E-02
3.36540E-05,1.82617E-02
3.36552E-05,1.33789E-02
3.36564E-05,2.80273E-02
3.36576E-05,2.80273E-02
3.36588E-05,1.33789E-02
3.36600E-05,8.49609E-03
3.36612E-05,1.33789E-02
3.36624E-05,3.29102E-02
3.36636E-05,3.29102E-02
3.36648E-05,-1.26953E-03
3.36660E-05,1.33789E-02
3.36672E-05,1.82617E-02
3.36684E-05,2.31445E-02
3.36696E-05,1.33789E-02
3.36708E-05,3.29102E-02
3.36720E-05,1.82617E-02
3.36732E-05,1.82617E-02
3.36744E-05,2.31445E-02
3.36756E-05,2.31445E-02
3.36768E-05,2.80273E-02
3.36780E-05,2.80273E-02
3.36792E-05,3.29102E-02
3.36804E-05,2.31445E-02
3.36816E-05,2.80273E-02
3.36828E-05,2.31445E-02
3.36840E-05,1.33789E-02
3.36852E-05,1.33789E-02
3.36864E-05,2.31445E-02
3.36876E-05,2.31445E-02
3.36888E-05,1.33789E-02
3.36900E-05,8.49609E-03
3.36912E-05,8.49609E-03
3.36924E-05,8.49609E-03
3.36936E-05,1.82617E-02
3.36948E-05,1.33789E-02
3.36960E-05,1.82617E-02
3.36972E-05,2.80273E-02
3.36984E-05,1.82617E-02
3.36996E-05,1.33789E-02
3.37008E-05,1.33789E-02
3.37020E-05,2.31445E-02
3.37032E-05,2.31445E-02
3.37044E-05,1.33789E-02
3.37056E-05,3.77930E-02
3.37068E-05,1.33789E-02
3.37080E-05,1.33789E-02
3.37092E-05,3.61328E-03
3.37104E-05,1.33789E-02
